000012,000012,000012,2018-12-31 23:51:12,2019-01-01 00:02:16,,,118.024533,24.43778,0,43,99.4,,
000012,000012,000012,2019-01-18 21:40:58,2019-01-18 21:49:14,,,118.107506,24.399906,0,38,99.4,,
000012,000012,000012,2019-01-15 18:19:23,2019-01-15 18:25:13,,,118.098186,24.402525,0,38,99.4,,
000012,000012,000012,2019-01-05 00:24:08,2019-01-05 19:32:17,,,118.01739,24.44508,0,0,99.4,,
000012,000012,000012,2019-01-08 08:22:43,2019-01-08 08:31:11,,,118.076006,24.506925,0,0,99.4,,
000012,000012,000012,2019-01-08 18:28:41,2019-01-08 18:35:06,,,118.157545,24.362456,0,35,99.4,,
000012,000012,000012,2019-01-12 13:23:33,2019-01-12 13:31:11,,,118.205646,24.34418,0,36,99.4,,
000012,000012,000012,2019-01-15 17:43:33,2019-01-15 17:49:13,,,118.045873,24.450361,0,37,99.4,,
000012,000012,000012,2019-01-18 23:20:11,2019-01-18 23:31:07,,,118.075438,24.505625,0,0,99.4,,
000012,000012,000012,2019-01-15 18:03:03,2019-01-15 18:13:03,,,118.068876,24.420861,0,35,99.4,,
000012,000012,000012,2019-01-25 08:52:14,2019-01-25 09:18:10,,,118.005296,24.447678,0,0,99.4,,
000012,000012,000012,2019-01-21 17:50:08,2019-01-21 20:41:08,,,118.028476,24.441818,0,0,99.4,,
000012,000012,000012,2019-01-05 13:18:09,2019-01-05 19:42:07,,,118.017248,24.445081,0,0,99.4,,
000012,000012,000012,2019-01-15 17:49:15,2019-01-15 17:55:14,,,118.047438,24.439091,0,35,99.4,,
000012,000012,000012,2019-01-15 18:06:33,2019-01-15 18:13:10,,,118.075116,24.417288,0,35,99.4,,
000012,000012,000012,2019-01-25 10:20:15,2019-01-25 10:30:12,,,118.005245,24.446395,0,17,99.4,,
000012,000012,000012,2019-01-28 07:05:26,2019-01-28 08:54:14,,,118.127956,24.370261,0,31,99.4,,
000012,000012,000012,2019-01-08 02:59:11,2019-01-08 03:11:09,,,118.032076,24.440916,0,9,99.4,,
000012,000012,000012,2019-01-12 13:11:43,2019-01-12 13:19:12,,,118.180848,24.349488,0,34,99.4,,
000012,000012,000012,2019-01-22 02:26:29,2019-01-22 09:17:07,,,118.031061,24.437008,0,47,99.4,,
000012,000012,000012,2019-01-25 11:49:25,2019-01-25 11:56:07,,,118.151761,24.359761,0,31,99.4,,
000012,000012,000012,2019-01-15 17:59:22,2019-01-15 18:08:51,,,118.062411,24.424915,0,35,99.4,,
000012,000012,000012,2019-01-01 00:03:44,2019-01-01 00:14:08,,,118.046118,24.448418,0,32,99.4,,
000012,000012,000012,2019-01-22 03:47:03,2019-01-22 09:23:07,,,118.085696,24.400141,0,1,99.4,,
000012,000012,000012,2019-01-25 01:57:29,2019-01-25 08:37:05,,,118.169463,24.355058,0,38,99.4,,
000012,000012,000012,2019-01-25 02:06:39,2019-01-25 08:37:15,,,118.149803,24.362673,0,40,99.4,,
000012,000012,000012,2019-01-01 17:54:00,2019-01-01 18:02:11,,,118.074688,24.50462,0,0,99.4,,
000012,000012,000012,2019-01-05 09:09:03,2019-01-05 09:18:10,,,118.017285,24.445158,0,0,99.4,,
000012,000012,000012,2019-01-11 09:40:54,2019-01-11 09:47:17,,,118.110965,24.396645,0,38,99.4,,
000012,000012,000012,2019-01-15 11:55:07,2019-01-15 00:05:13,,,118.069095,24.496923,0,33,99.4,,
000012,000012,000012,2019-01-18 23:56:13,2019-01-19 08:31:14,,,118.075326,24.505663,0,0,99.4,,
000012,000012,000012,2019-01-01 18:29:30,2019-01-01 18:38:13,,,118.074775,24.504605,0,0,99.4,,
000012,000012,000012,2019-01-01 20:45:40,2019-01-01 20:54:07,,,118.046685,24.444951,0,38,99.4,,
000012,000012,000012,2019-01-21 21:23:14,2019-01-22 08:47:16,,,118.028438,24.441771,0,0,99.4,,
000012,000012,000012,2019-01-15 02:12:02,2019-01-15 08:37:08,,,118.243946,24.346938,0,34,99.4,,
000012,000012,000012,2019-01-01 21:01:40,2019-01-01 21:08:08,,,118.069991,24.421258,0,38,99.4,,
000012,000012,000012,2019-01-05 11:33:05,2019-01-05 11:42:15,,,118.017405,24.444723,0,0,99.4,,
000012,000012,000012,2019-01-15 11:05:38,2019-01-15 11:13:07,,,118.005796,24.446553,0,20,99.4,,
000012,000012,000012,2019-01-22 08:41:05,2019-01-22 09:59:14,,,118.07929,24.514785,0,0,99.4,,
000012,000012,000012,2019-01-15 00:08:07,2019-01-15 00:17:13,,,118.074863,24.504805,0,3,99.4,,
000012,000012,000012,2019-01-08 18:21:11,2019-01-08 18:29:07,,,118.141135,24.364938,0,37,99.4,,
000012,000012,000012,2019-01-01 21:35:31,2019-01-01 21:44:12,,,118.129366,24.372676,0,39,99.4,,
