000013,000013,000013,2018-12-31 23:51:14,2019-01-01 00:02:16,,,118.079683,24.516333,0,0,38.1,,
000013,000013,000013,2018-12-31 23:57:13,2019-01-01 00:08:05,,,118.0797,24.516333,0,0,38.1,,
000013,000013,000013,2019-09-08 20:46:58,2019-09-08 20:52:24,,,118.206183,24.331666,0,4,23.9,,
000013,000013,000013,2019-09-09 08:13:09,2019-09-09 08:18:29,,,118.057433,24.475616,0,56,4.5,,
000013,000013,000013,2019-09-08 20:46:58,2019-09-08 20:52:24,,,118.206183,24.331666,0,4,23.9,,
000013,000013,000013,2019-09-09 08:13:09,2019-09-09 08:18:29,,,118.057433,24.475616,0,56,4.5,,
000013,000013,000013,2019-09-09 08:34:07,2019-09-09 08:41:25,,,118.0791,24.519083,0,20,4.5,,
000013,000013,000013,2019-09-30 16:23:40,2019-09-30 19:22:24,,,118.08145,24.521966,0,0,37.9,,
000013,000013,000013,2019-09-30 23:44:56,2019-09-30 23:52:29,,,118.08145,24.52195,0,0,37.9,,
000013,000013,000013,2019-09-09 08:37:08,2019-09-09 08:43:24,,,118.079866,24.52005,0,3,3.9,,
000013,000013,000013,2019-09-30 10:50:37,2019-09-30 18:08:22,,,118.06185,24.427866,0,71,59.3,,
000013,000013,000013,2019-09-08 20:30:08,2019-09-08 20:34:15,,,118.207066,24.320483,0,38,60.3,,
000013,000013,000013,2019-09-08 20:55:13,2019-09-08 20:58:19,,,118.204933,24.330933,0,2,16.9,,
000013,000013,000013,2019-09-09 07:15:48,2019-09-09 07:30:23,,,118.164383,24.34725,0,56,58,,
000013,000013,000013,2019-09-09 17:57:27,2019-09-09 20:04:14,,,118.080866,24.519683,0,0,2.7,,
000013,000013,000013,2019-09-08 21:37:17,2019-09-08 21:44:20,,,118.206033,24.329816,0,1,7,,
000013,000013,000013,2019-09-08 21:37:17,2019-09-08 21:44:20,,,118.206033,24.329816,0,1,7,,
000013,000013,000013,2019-09-30 15:23:38,2019-09-30 19:08:16,,,118.081466,24.521983,0,0,37.9,,
000013,000013,000013,2019-09-09 11:36:15,2019-09-09 19:10:23,,,118.080783,24.5197,0,0,2.7,,
000013,000013,000013,2019-09-30 15:44:38,2019-09-30 19:14:19,,,118.081433,24.521983,0,0,37.9,,
000013,000013,000013,2019-09-30 16:14:39,2019-09-30 19:20:19,,,118.081416,24.521983,0,0,37.9,,
000013,000013,000013,2019-09-09 05:28:33,2019-09-09 07:16:21,,,118.206883,24.332583,0,0,34.4,,
000013,000013,000013,2019-09-09 08:17:39,2019-09-09 08:22:22,,,118.06395,24.486633,0,47,6.4,,
000013,000013,000013,2019-09-09 13:03:18,2019-09-09 19:22:27,,,118.0808,24.519716,0,0,2.7,,
000013,000013,000013,2019-09-09 15:21:22,2019-09-09 19:40:24,,,118.080833,24.519733,0,0,2.7,,
000013,000013,000013,2019-09-09 19:28:27,2019-09-09 20:18:18,,,118.080833,24.519733,0,0,2.7,,
000013,000013,000013,2019-09-09 20:34:19,2019-09-09 20:41:20,,,118.059316,24.427883,0,62,24.3,,
000013,000013,000013,2019-09-09 08:24:08,2019-09-09 08:30:21,,,118.070483,24.501216,0,44,4.3,,
000013,000013,000013,2019-09-09 08:31:27,2019-09-09 08:37:16,,,118.077416,24.515616,0,31,4.3,,
000013,000013,000013,2019-09-09 22:14:28,2019-09-10 08:40:32,,,118.33165,24.2261,0,68,19.5,,
000013,000013,000013,2019-09-09 10:06:11,2019-09-09 18:58:24,,,118.0808,24.5197,0,0,2.7,,
000013,000013,000013,2019-09-09 00:33:16,2019-09-09 19:16:33,,,118.080833,24.519716,0,0,2.7,,
000013,000013,000013,2019-09-09 08:03:18,2019-09-09 08:10:23,,,118.047116,24.447716,0,58,68.1,,
000013,000013,000013,2019-09-09 11:18:13,2019-09-09 19:06:18,,,118.08085,24.519716,0,0,2.7,,
000013,000013,000013,2019-09-09 08:09:18,2019-09-09 08:16:15,,,118.0521,24.464833,0,56,4.5,,
000013,000013,000013,2019-09-08 20:48:58,2019-09-08 20:56:20,,,118.205683,24.33155,0,4,21,,
000013,000013,000013,2019-09-08 23:04:19,2019-09-08 23:10:30,,,118.207216,24.329783,0,1,63.2,,
000013,000013,000013,2019-09-30 06:09:10,2019-09-30 17:10:27,,,118.234366,24.308183,0,0,65.4,,
000013,000013,000013,2019-09-30 11:30:12,2019-09-30 18:14:22,,,118.077983,24.5229,0,11,24.7,,
000013,000013,000013,2019-09-09 22:58:59,2019-09-10 08:46:20,,,118.4898,24.14815,0,69,22.8,,
000013,000013,000013,2019-09-09 20:48:09,2019-09-09 20:54:18,,,118.101466,24.402583,0,47,26.7,,
000013,000013,000013,2019-09-09 21:28:08,2019-09-10 08:30:24,,,118.183233,24.3239,0,67,25.3,,
000013,000013,000013,2019-09-30 00:56:25,2019-09-30 01:02:20,,,118.226516,24.308083,0,12,12.5,,
000013,000013,000013,2019-09-30 01:54:01,2019-09-30 01:58:24,,,118.232366,24.308033,0,0,5.6,,
